"item","max.factor","max.value"
"2074",4,-0.00550189511993483
"3515",4,-0.00545723048985025
"5534",4,-0.00528147173912737
"1504",4,-0.0047746431082175
"3540",4,-0.00465183073455929
"2141",4,-0.00424955902937337
"1577",4,-0.00409022827875182
"4433",4,-0.00372429850449736
"412",5,-0.0875929817589376
"1544",5,-0.069659373084128
"2673",5,-0.0692138183038929
"1040",5,-0.0691567755676845
"3085",5,-0.0666052178930409
"1732",5,-0.0654444756064618
"2309",5,-0.0653325012137013
"896",5,-0.0646784164969555
"1874",5,-0.0588850655442451
"66",5,-0.058477638001552
"4156",5,-0.0581374936282573
"3283",5,-0.0581153812786812
"2473",5,-0.0578611585052167
"6495",5,-0.0554113271303649
"939",5,-0.0547004532034594
"2790",5,-0.0538681665134757
"2941",5,-0.0534718950091475
"5938",5,-0.052929537277579
"6382",5,-0.052224677531207
"3524",5,-0.0521985917825923
"5980",5,-0.0520916972919469
"1886",5,-0.0519568279724707
"3781",5,-0.0518595966712884
"5106",5,-0.0513160051110293
"3849",5,-0.0507798715061097
"1158",5,-0.0507567314148697
"3178",5,-0.0507529505707785
"223",5,-0.0505284492007583
"961",5,-0.0504243383454356
"6239",5,-0.0495305207685765
"3427",5,-0.0495294721447538
"1663",5,-0.0494794229492975
"1056",5,-0.049077721864596
"2018",5,-0.0485960006440753
"4386",5,-0.0484828226149207
"2476",5,-0.0484773974762034
"4583",5,-0.0481588201984136
"1050",5,-0.0480909995679298
"1288",5,-0.0479103441073269
"5124",5,-0.0476898296509781
"5622",5,-0.0476430959552821
"1996",5,-0.0473876772712913
"1323",5,-0.0472119856544786
"5368",5,-0.0470694838186313
"361",5,-0.0469325663068572
"5706",5,-0.0468298848889823
"3993",5,-0.0466117809891325
"339",5,-0.0465929026076189
"4672",5,-0.0465812682879875
"1795",5,-0.0464298991980096
"4593",5,-0.046420406337987
"3950",5,-0.0463443342055376
"3190",5,-0.0462553366658598
"178",5,-0.0462493705191287
"2697",5,-0.0462363463091824
"1925",5,-0.0462156751778125
"911",5,-0.0461693043470411
"3745",5,-0.0458861553761807
"4748",5,-0.0458094521548361
"1045",5,-0.0457388302149757
"1287",5,-0.0457107514245347
"6482",5,-0.0454845721570862
"407",5,-0.0452821873008286
"4600",5,-0.0452368776194928
"4969",5,-0.0452146823260776
"604",5,-0.045204816880972
"5322",5,-0.0451759489776354
"5082",5,-0.0451222348037967
"535",5,-0.044983222306127
"5683",5,-0.0449382879298389
"2598",5,-0.0448264669851795
"2151",5,-0.044772930428445
"4897",5,-0.0447634431431535
"2701",5,-0.0447282272056828
"2657",5,-0.0446902026167847
"602",5,-0.0446647255775157
"192",5,-0.0446506642223253
"3425",5,-0.044633440283808
"3597",5,-0.0446311740040214
"3889",5,-0.0446213560808349
"3635",5,-0.044613882088205
"6421",5,-0.0445470261995094
"311",5,-0.0444352643768272
"1289",5,-0.0443059620793317
"5226",5,-0.0442488351934386
"3227",5,-0.0442283260231981
"1746",5,-0.0440590765539049
"592",5,-0.0439719341639499
"5227",5,-0.0439419087305515
"669",5,-0.0439049699958105
"6095",5,-0.0438622978516951
"2077",5,-0.0438387649384463
"357",5,-0.0437162160009931
"2235",5,-0.0437093357435887
"5845",5,-0.0437042329589637
"1106",5,-0.0436549749817078
"1527",5,-0.0436206227763016
"1411",5,-0.0434320405232581
"1380",5,-0.0434269891726035
"337",5,-0.0433428006337795
"634",5,-0.0433364909819518
"396",5,-0.0433078262722309
"1891",5,-0.0433009103453964
"502",5,-0.0432606258565438
"6023",5,-0.0431870953290515
"1966",5,-0.0431473013066225
"4662",5,-0.043069507600318
"1950",5,-0.0429773148552972
"6494",5,-0.0429136753575322
"805",5,-0.0426533275051967
"4203",5,-0.0425979666126051
"1139",5,-0.0425857775333526
"2025",5,-0.0425817800817073
"2728",5,-0.0425524146052388
"6450",5,-0.0424924732032217
"1942",5,-0.0424830322054786
"4888",5,-0.0424218401052275
"1036",5,-0.0424010397682447
"6428",5,-0.0423561036494711
"6057",5,-0.0422886984510034
"1516",5,-0.0422884626519423
"460",5,-0.0422154393665173
"2098",5,-0.0421133084099812
"3475",5,-0.0420907177320141
"2900",5,-0.042027402466646
"5290",5,-0.0420200027498566
"5316",5,-0.041970566063597
"3395",5,-0.0419463164806829
"288",5,-0.0419441881143508
"1733",5,-0.041828736505194
"219",5,-0.0418269307192951
"5639",5,-0.0418054622734115
"5195",5,-0.0417566352682566
"2406",5,-0.0416895005495611
"1728",5,-0.0416867087852868
"4992",5,-0.041633808495216
"4451",5,-0.0416116413545581
"974",5,-0.0416025915854119
"2917",5,-0.0415656523645743
"1563",5,-0.0415533367142943
"173",5,-0.0414739726699598
"3234",5,-0.0414661898979459
"4247",5,-0.0413763998306523
"383",5,-0.0413604205503058
"6502",5,-0.0413060294071677
"291",5,-0.0412432735484488
"1242",5,-0.0412074980889027
"1558",5,-0.0411753372593482
"2420",5,-0.0410748308190825
"6065",5,-0.0410535605092597
"579",5,-0.0410380392250418
"1523",5,-0.0410231445124592
"3367",5,-0.0409639789514081
"4248",5,-0.0409248476488369
"3512",5,-0.0408677250548388
"5681",5,-0.0408194389659904
"1824",5,-0.0408159582591335
"35",5,-0.0407998508838244
"6292",5,-0.0407972520626182
"2517",5,-0.0407952291057474
"3700",5,-0.0407703827714323
"2746",5,-0.0407629804308487
"1093",5,-0.0406609068556493
"2007",5,-0.040603245113824
"2558",5,-0.0405886559062636
"878",5,-0.0405308986436788
"3872",5,-0.0405196504709021
"5456",5,-0.0405059608989679
"3777",5,-0.0404308074011417
"2111",5,-0.0403779162498727
"563",5,-0.0402434291906574
"3652",5,-0.0401605524643396
"1051",5,-0.0400636272537326
"333",5,-0.0400330866606937
"2256",5,-0.0400239890698455
"4563",5,-0.0399710827877734
"633",5,-0.0399592670258579
"6396",5,-0.0399375148594145
"551",5,-0.0399338314611315
"2043",5,-0.0398716076399136
"328",5,-0.0398643590394655
"3122",5,-0.0397630034651933
"6052",5,-0.0397421211570576
"853",5,-0.0396627100907403
"960",5,-0.0396059009878628
"6481",5,-0.0395824325011315
"560",5,-0.0394827375209854
"4596",5,-0.0394218554070798
"6392",5,-0.0393851423416848
"2870",5,-0.0392717646467538
"6509",5,-0.0392678587825456
"5105",5,-0.0392341067159312
"1054",5,-0.0391944285055863
"6185",5,-0.0391748943680383
"3171",5,-0.0391548428203824
"2967",5,-0.0391427573547299
"3807",5,-0.0391166351440727
"6006",5,-0.0391118479030309
"971",5,-0.0390805999133769
"3837",5,-0.0390351640555759
"3689",5,-0.0390041952931166
"3078",5,-0.0389886067018753
"4601",5,-0.038977749469999
"5327",5,-0.0389438072439251
"6049",5,-0.038856563036638
"4346",5,-0.0388527817315658
"1737",5,-0.038802227440582
"1808",5,-0.0387683766909377
"6395",5,-0.0387426995060133
"2161",5,-0.0387392314835598
"3623",5,-0.0386324687905183
"3120",5,-0.0385559423079419
"1346",5,-0.0384543185073795
"4061",5,-0.0383998793391568
"5181",5,-0.0383514842529529
"1311",5,-0.0383380993461886
"983",5,-0.0383221425035824
"6245",5,-0.0382941939180359
"3141",5,-0.0382584790535301
"6490",5,-0.0382521759454388
"1643",5,-0.0382439150366205
"1501",5,-0.0381628247895384
"1304",5,-0.0381593976347191
"335",5,-0.0381081739639316
"1226",5,-0.0381021177416644
"4570",5,-0.0380181613634888
"2119",5,-0.0379439616820841
"469",5,-0.0378168700679764
"4592",5,-0.0377744060845438
"2017",5,-0.0377443116591298
"167",5,-0.0376374472006882
"2456",5,-0.0376176117410414
"1849",5,-0.0376057721301942
"1797",5,-0.0375537726107329
"3062",5,-0.0375355699037292
"2436",5,-0.0375032107984534
"1520",5,-0.0374340310535042
"2740",5,-0.0373609215187395
"241",5,-0.0373515339188063
"5700",5,-0.0372867392585554
"2535",5,-0.037278154834247
"1987",5,-0.0372610463825765
"3629",5,-0.0372167310870676
"816",5,-0.0372127697990649
"849",5,-0.0371927842499271
"2644",5,-0.0370384353216483
"3568",5,-0.0368569418051333
"95",5,-0.0368502797853653
"2613",5,-0.0368234319760526
"2229",5,-0.036803241101434
"1113",5,-0.0368002672067579
"1929",5,-0.0367338873180623
"1075",5,-0.0365917614144979
"1003",5,-0.0365317696610727
"4995",5,-0.0364870004409663
"4548",5,-0.0364636586706555
"3675",5,-0.0364602197789944
"2504",5,-0.0364176145647269
"1384",5,-0.0363959812367892
"1548",5,-0.036387769528833
"982",5,-0.0363614245937979
"5601",5,-0.0363593945765645
"487",5,-0.0362937505758044
"1599",5,-0.0361888976158571
"3908",5,-0.0360932743327151
"5267",5,-0.0357244048972034
"2735",5,-0.0356916119811845
"1364",5,-0.0354795574187439
"1698",5,-0.0354346303772793
"6116",5,-0.0353542112946383
"807",5,-0.0352959967922195
"5511",5,-0.0351848396053589
"2399",5,-0.0350019744399686
"4962",5,-0.0345651082168621
"3107",5,-0.0344029240542214
"6352",5,-0.0343831546032391
"352",5,-0.034340768836353
"1695",5,-0.0343179902812438
"4564",5,-0.034269424399722
"491",5,-0.0342383011392868
"3946",5,-0.0341796098428036
"4264",5,-0.0340225184506843
"2584",5,-0.034010835898722
"4767",5,-0.0339902821944484
"1767",5,-0.0339902821944484
"5778",5,-0.0339506184133844
"4296",5,-0.0338941200347867
"2439",5,-0.0338899729229729
"2394",5,-0.0336136130156781
"1709",5,-0.0335297231092105
"6383",5,-0.0335266593044667
"435",5,-0.033518759631535
"3616",5,-0.0333224984471459
"5825",5,-0.0331648220739922
"3817",5,-0.0330611763458496
"2489",5,-0.0327477759226935
"2383",5,-0.0327251792100681
"5547",5,-0.0326816155566151
"5958",5,-0.0326611415326239
"2898",5,-0.0326010566204445
"5189",5,-0.0325880221668763
"1798",5,-0.0323517172519041
"4368",5,-0.0322651598611594
"1053",5,-0.0319973994823143
"2770",5,-0.0318963781561876
"3572",5,-0.0318490010276358
"1651",5,-0.0318379165178531
"1276",5,-0.0318101329687105
"1463",5,-0.0318060684489156
"1345",5,-0.0318038926111601
"4641",5,-0.0317836904617922
"3494",5,-0.0317385412070248
"5170",5,-0.0316451714610548
"2553",5,-0.0316308160947689
"3014",5,-0.0315602133705321
"2087",5,-0.0314440392899748
"4957",5,-0.0312996347642172
"4195",5,-0.031294947598929
"2134",5,-0.0312843604723475
"254",5,-0.03126663416474
"4284",5,-0.0312660810818773
"4412",5,-0.031246907946786
"3349",5,-0.0312055657477901
"2765",5,-0.0311864234729495
"4805",5,-0.0310299003086072
"2495",5,-0.0309441814979303
"1922",5,-0.0308022878559898
"2049",5,-0.0305758841351742
"813",5,-0.0305397007400028
"3812",5,-0.0304952197408466
"1467",5,-0.0304938530359237
"4602",5,-0.0304890246548301
"4974",5,-0.03033410951113
"4819",5,-0.0302570461534783
"2823",5,-0.0301808174060416
"1438",5,-0.0301371306855886
"802",5,-0.030081744575545
"5435",5,-0.0300792383630128
"5822",5,-0.0299516095162152
"1310",5,-0.0299035804031865
"5394",5,-0.0298944352989128
"3546",5,-0.0298814451398415
"3204",5,-0.029864476101237
"5965",5,-0.0298409417015204
"2200",5,-0.029823653117742
"5025",5,-0.0298119456568749
"1110",5,-0.0297578295961264
"5753",5,-0.0296797746170067
"5115",5,-0.0295783282125721
"268",5,-0.0295772506222947
"2010",5,-0.0295115698525609
"6166",5,-0.0295022781328368
"2695",5,-0.0293456443805372
"3172",5,-0.0293402242617647
"3261",5,-0.0293022978765293
"4876",5,-0.0292221738495227
"3108",5,-0.0291664713702054
"5725",5,-0.0291526465246807
"5276",5,-0.0291494444634099
"1557",5,-0.0291270476826065
"4253",5,-0.029111017378331
"1419",5,-0.0291085086541694
"6237",5,-0.0291005706425382
"5101",5,-0.0290417253450051
"5935",5,-0.0290284647164838
"747",5,-0.0290105162982732
"5908",5,-0.0289737120795312
"6176",5,-0.0289571641997643
"5905",5,-0.0289536824920878
"4868",5,-0.0288845113337443
"4559",5,-0.0288756533934931
"1684",5,-0.028822634163317
"282",5,-0.0286924251959521
"4198",5,-0.0286282239339986
"6386",5,-0.0286215086971041
"565",5,-0.028541863898344
"3066",5,-0.0285063112612713
"3663",5,-0.0284339466767653
"2627",5,-0.0284180880917275
"6217",5,-0.0284085047497644
"1399",5,-0.0283907370985484
"2793",5,-0.0283172887244968
"246",5,-0.0283139694077936
"4999",5,-0.0283012622109132
"5415",5,-0.0282968076674167
"1871",5,-0.0282838328042972
"4468",5,-0.0282297515135141
"5832",5,-0.0281757808647866
"2656",5,-0.0281727809952508
"1730",5,-0.0281333795021537
"1881",5,-0.0280436799598805
"2448",5,-0.0280171924192775
"724",5,-0.0279924553282628
"4114",5,-0.0279625061286874
"3999",5,-0.0279311574183182
"1405",5,-0.027914446144059
"2353",5,-0.027878903271022
"3230",5,-0.0278458387334584
"2131",5,-0.027818800777415
"6423",5,-0.0277689376925399
"5535",5,-0.0277379876365562
"6276",5,-0.027631273955631
"5540",5,-0.0275614767021685
"5716",5,-0.0275392913091399
"6234",5,-0.0274900892798025
"5867",5,-0.0274276963373978
"538",5,-0.0273089326826196
"889",5,-0.0272958765140817
"4689",5,-0.0272518362171141
"3963",5,-0.0272296106977513
"6008",5,-0.0272172474139214
"5776",5,-0.0270721793895774
"5258",5,-0.0270676738663858
"678",5,-0.0270590933975939
"4575",5,-0.0270405968696447
"1777",5,-0.0269806604229214
"4240",5,-0.0269704757346156
"6414",5,-0.0269480893425234
"2847",5,-0.02693691572457
"1713",5,-0.0268898128569199
"6415",5,-0.0267314628717903
"5351",5,-0.0266618566036385
"6020",5,-0.0266047495064108
"5134",5,-0.0265915247711034
"5430",5,-0.0265673593446122
"19",5,-0.0265533491547005
"3617",5,-0.0265386360543832
"5538",5,-0.0264868580526522
"4267",5,-0.026452829765779
"1369",5,-0.0264186181602422
"4370",5,-0.0263785495942092
"707",5,-0.02635068815149
"607",5,-0.0263460724683725
"4039",5,-0.0263011443959218
"461",5,-0.026290139334693
"1109",5,-0.026271687486932
"117",5,-0.0262306132923178
"1598",5,-0.0262294918393914
"3393",5,-0.0262239538254327
"3474",5,-0.0262228582051745
"4951",5,-0.0261764006022251
"5041",5,-0.0261739163602462
"5007",5,-0.0261497432893114
"1783",5,-0.0261062914693192
"3249",5,-0.0259927542168555
"4315",5,-0.0259911667463478
"5177",5,-0.025968215279136
"3396",5,-0.0258497633427649
"517",5,-0.0258425505753995
"4010",5,-0.0258417918751507
"806",5,-0.0258385676180102
"4810",5,-0.0257819125589031
"2606",5,-0.025781097507257
"3102",5,-0.025769044929884
"980",5,-0.0256817748822362
"2360",5,-0.0256546143733411
"5711",5,-0.0256226097560834
"2032",5,-0.0256144973693003
"4991",5,-0.0256027726875033
"4453",5,-0.0255609100332226
"3272",5,-0.0254824864695282
"5100",5,-0.0254788901935568
"3211",5,-0.0254661121927034
"1719",5,-0.0254346991495685
"4901",5,-0.025391310640746
"3649",5,-0.0253881336794032
"890",5,-0.025331778548927
"891",5,-0.0253044324181644
"2153",5,-0.0252740539230112
"4574",5,-0.0252002889386081
"179",5,-0.0251899839227454
"727",5,-0.0251711609012659
"5814",5,-0.0251451621781812
"4692",5,-0.0251288982589712
"230",5,-0.0251120203100362
"5772",5,-0.0251120203100362
"959",5,-0.0251095041382358
"2951",5,-0.0250473815902854
"3003",5,-0.0250259909996907
"4308",5,-0.0250159010809967
"1178",5,-0.0249671150200336
"23",5,-0.0244705100354823
"697",5,-0.0243619192086076
"3320",5,-0.0243137476297665
"3621",5,-0.0242974282141727
"4679",5,-0.0242310771009659
"2427",5,-0.0242259186768516
"2878",5,-0.0242103829489421
"945",5,-0.0241441321425839
"5722",5,-0.0241420571424135
"182",5,-0.0241387234028542
"4174",5,-0.0241113935606439
"7",5,-0.0240553036632685
"5048",5,-0.0240149921665486
"3092",5,-0.0240146310656454
"1896",5,-0.0239647641866461
"3189",5,-0.0239640979804328
"231",5,-0.0239492936086841
"2756",5,-0.0238876947014073
"4306",5,-0.0238764154674327
"4813",5,-0.0238274673800114
"2874",5,-0.0238244064907455
"1804",5,-0.0238130590145996
"5688",5,-0.0237735314013993
"904",5,-0.0236932590853928
"1449",5,-0.0236842244552018
"2647",5,-0.0235292975345755
"3506",5,-0.0235256029298072
"1125",5,-0.0234921840473884
"4771",5,-0.0234774750541233
"5920",5,-0.0234406761213683
"3355",5,-0.02341946593088
"2565",5,-0.0234015631475989
"3724",5,-0.0232385719585458
"2856",5,-0.0232158295620921
"6505",5,-0.0231954456691609
"5931",5,-0.0230408884873434
"6470",5,-0.02303879780839
"2210",5,-0.0229955202409753
"1456",5,-0.0228599319933025
"119",5,-0.0227913492168042
"3898",5,-0.0225804638659403
"4984",5,-0.0225493034664335
"3138",5,-0.0225063364957088
"429",5,-0.0224662246692766
"5081",5,-0.0223131251773991
"1801",5,-0.0222647714917394
"6401",5,-0.0220087069701671
"5313",5,-0.0217876701866897
"3123",5,-0.0213666390425342
"5793",5,-0.0211969591965757
"4982",5,-0.0211117864630138
"1828",5,-0.0208095192296832
"5868",5,-0.0202831399417042
"5851",5,-0.0202197849494233
"3321",5,-0.0196274542788466
"5050",5,-0.0177741278249989
"2192",5,-0.0165701228114
"721",5,-0.016249069033217
"3007",5,-0.0159994173634619
"5823",5,-0.0147331044950447
"4227",5,-0.0142399493845939
"3099",5,-0.0139547541079147
"3984",5,-0.0124102575829325
"4282",5,-0.0122217640129539
"4519",5,-0.0121266052654347
"4481",5,-0.0120103534024637
"501",5,-0.0113535064615109
"1163",5,-0.0113244113776176
"1464",5,-0.0112979480301605
"1400",5,-0.0110949882806208
"699",5,-0.0108393734693772
"4329",5,-0.0107963332366653
"6199",5,-0.0105312468912314
"100",5,-0.0105107420048835
"4394",5,-0.0102054991519749
"1664",5,-0.0101268194401736
"3463",5,-0.00955889727394198
"5653",5,-0.0094354304560334
"3357",5,-0.00928400999708921
"27",5,-0.00925671078021633
"5091",5,-0.00916862449965242
"4827",5,-0.00908243298828974
"2723",5,-0.00905543556943017
"5532",5,-0.00894436564526438
"3012",5,-0.00894110263838291
"2320",5,-0.00893413344234503
"1880",5,-0.0089010419035557
"4795",5,-0.00880734873382988
"2764",5,-0.00862765289837659
"4945",5,-0.0085827115526424
"6439",5,-0.00851155814513411
"5224",5,-0.00817540065476894
"5748",5,-0.00811519782642829
"454",5,-0.00800874078115259
"4670",5,-0.00780376601773361
"6402",5,-0.00736486461863036
"599",5,-0.00730368656715668
"2203",5,-0.00725343102708268
"4228",5,-0.00717669560290959
"2818",5,-0.00714808091281087
"2012",5,-0.00707184250480343
"194",5,-0.00705286602425696
"1677",5,-0.00693344323492234
"5016",5,-0.00676661034856413
"5661",5,-0.00653053787068931
"2798",5,-0.00647514024621965
"5114",5,-0.00647492465205192
"3417",5,-0.00623964176814263
"1855",5,-0.00591403920145829
"859",5,-0.00579522316556089
"5431",5,-0.00546231718524619
"2237",5,-0.00511620006362094
"4317",5,-0.00491015825822298
"5924",5,-0.00483889448580681
"494",5,-0.00471419677115094
"5978",5,-0.00468489024702842
"3301",5,-0.00417778179850746
"3651",5,-0.00406560832049701
"1334",5,-0.00379312760094736
"696",6,-0.0693406925480519
"3758",6,-0.0682429075174816
"4694",6,-0.06482623627178
"5068",6,-0.0590791266586317
"1321",6,-0.0588460705497566
"4701",6,-0.0587579181103691
"1313",6,-0.0583831261463492
"2957",6,-0.0581978433932236
"1724",6,-0.0581379496285219
"5629",6,-0.0578911923299698
"5185",6,-0.0578273534049839
"5289",6,-0.0574762575639288
"3792",6,-0.0571280579390794
"4423",6,-0.0569824271952452
"2891",6,-0.0564723793649503
"3650",6,-0.0563904432451734
"1510",6,-0.0558230102633369
"5703",6,-0.0554467732437017
"5008",6,-0.0554388818162008
"2322",6,-0.0553093819581181
"1120",6,-0.0538950151100689
"1177",6,-0.0537876976400236
"3737",6,-0.05295886115948
"3725",6,-0.0529178619456546
"3909",6,-0.0526887621419523
"2392",6,-0.0526681778258965
"1505",6,-0.0525950697887075
"756",6,-0.0523540059071128
"3084",6,-0.051940430173593
"4580",6,-0.0515695382726145
"1540",6,-0.0515288812887364
"2629",6,-0.0508540048419809
"3880",6,-0.050667238491336
"6327",6,-0.0503575779478913
"1907",6,-0.0503244516110308
"4598",6,-0.0500438005462713
"5635",6,-0.0495602437907454
"2216",6,-0.049333858999553
"5038",6,-0.0493102005585327
"4405",6,-0.0492016143700328
"3513",6,-0.0490976907727565
"1412",6,-0.0490936177094655
"4239",6,-0.0489869492374472
"5699",6,-0.0487964070968381
"1312",6,-0.0482467531305383
"5450",6,-0.0482048554608571
"4232",6,-0.0481822111317389
"4789",6,-0.0481589501808716
"1909",6,-0.0479618032489557
"1248",6,-0.0478370860612679
"2890",6,-0.0477960201650406
"1905",6,-0.0476922634607076
"1396",6,-0.0476286705214085
"5968",6,-0.0469096233737217
"5257",6,-0.0464964499393638
"2038",6,-0.0463356656500795
"6391",6,-0.046110658157747
"4461",6,-0.0460312583807915
"6334",6,-0.045892925838455
